12		28		2868      	4.52200601203  	0         	P@28: 0.107142857143     	0.6               	0.642705741742
12		29		2317      	4.48297381904  	0         	P@29: 0.103448275862     	0.6               	0.642705741742
12		30		2111      	4.46723135553  	0         	P@30: 0.1                	0.6               	0.642705741742
12		31		2920      	4.44558765221  	0         	P@31: 0.0967741935484    	0.6               	0.642705741742
12		32		2080      	4.44212901284  	1         	P@32: 0.125              	0.8               	0.698860179515
12		33		2867      	4.43335368086  	0         	P@33: 0.121212121212     	0.8               	0.698860179515
12		34		1334      	4.42571873876  	0         	P@34: 0.117647058824     	0.8               	0.698860179515
12		35		1534      	4.39257710046  	0         	P@35: 0.114285714286     	0.8               	0.698860179515
12		36		1247      	4.37308848792  	0         	P@36: 0.111111111111     	0.8               	0.698860179515
12		37		2840      	4.36917444064  	0         	P@37: 0.108108108108     	0.8               	0.698860179515
12		38		1728      	4.35860666131  	0         	P@38: 0.105263157895     	0.8               	0.698860179515
12		39		3025      	4.34694077517  	0         	P@39: 0.102564102564     	0.8               	0.698860179515
12		40		2378      	4.30276887958  	0         	P@40: 0.1                	0.8               	0.698860179515
12		41		2064      	4.28473750818  	0         	P@41: 0.0975609756098    	0.8               	0.698860179515
12		42		1519      	4.27120433085  	0         	P@42: 0.0952380952381    	0.8               	0.698860179515
12		43		2153      	4.26061818391  	0         	P@43: 0.093023255814     	0.8               	0.698860179515
12		44		2798      	4.20730094875  	0         	P@44: 0.0909090909091    	0.8               	0.698860179515
12		45		1657      	4.20326937776  	0         	P@45: 0.0888888888889    	0.8               	0.698860179515
12		46		2126      	4.19626624885  	0         	P@46: 0.0869565217391    	0.8               	0.698860179515
12		47		2372      	4.18818071031  	0         	P@47: 0.0851063829787    	0.8               	0.698860179515
12		48		1168      	4.14831563512  	0         	P@48: 0.0833333333333    	0.8               	0.698860179515
12		49		1766      	4.14268501797  	0         	P@49: 0.0816326530612    	0.8               	0.698860179515
12		50		2399      	4.13380336277  	0         	P@50: 0.08               	0.8               	0.698860179515
12		51		1752      	4.13066484154  	0         	P@51: 0.078431372549     	0.8               	0.698860179515
12		52		2320      	4.12808910078  	0         	P@52: 0.0769230769231    	0.8               	0.698860179515
12		53		3089      	4.09605689388  	0         	P@53: 0.0754716981132    	0.8               	0.698860179515
12		54		585       	4.09330723265  	0         	P@54: 0.0740740740741    	0.8               	0.698860179515
12		55		972       	4.09330723265  	0         	P@55: 0.0727272727273    	0.8               	0.698860179515
12		56		1912      	4.0917475942   	0         	P@56: 0.0714285714286    	0.8               	0.698860179515
12		57		2069      	4.08388275449  	0         	P@57: 0.0701754385965    	0.8               	0.698860179515
12		58		322       	4.0779795308   	0         	P@58: 0.0689655172414    	0.8               	0.698860179515
12		59		2092      	4.04756332857  	0         	P@59: 0.0677966101695    	0.8               	0.698860179515
12		60		3174      	4.02324756406  	0         	P@60: 0.0666666666667    	0.8               	0.698860179515
12		61		1324      	4.02164117785  	0         	P@61: 0.0655737704918    	0.8               	0.698860179515
12		62		1902      	3.99411777973  	0         	P@62: 0.0645161290323    	0.8               	0.698860179515
12		63		1853      	3.94990635166  	0         	P@63: 0.0634920634921    	0.8               	0.698860179515
12		64		1264      	3.94804415973  	0         	P@64: 0.0625             	0.8               	0.698860179515
12		65		1747      	3.94406599316  	0         	P@65: 0.0615384615385    	0.8               	0.698860179515
12		66		2218      	3.92419703872  	0         	P@66: 0.0606060606061    	0.8               	0.698860179515
12		67		1938      	3.92095808899  	0         	P@67: 0.0597014925373    	0.8               	0.698860179515
12		68		2777      	3.91866404872  	0         	P@68: 0.0588235294118    	0.8               	0.698860179515
12		69		1071      	3.90711514724  	0         	P@69: 0.0579710144928    	0.8               	0.698860179515
12		70		1923      	3.88289971859  	0         	P@70: 0.0571428571429    	0.8               	0.698860179515
12		71		1163      	3.88289971859  	0         	P@71: 0.056338028169     	0.8               	0.698860179515
12		72		1749      	3.87809350264  	0         	P@72: 0.0555555555556    	0.8               	0.698860179515
12		73		3137      	3.87540924659  	0         	P@73: 0.0547945205479    	0.8               	0.698860179515
12		74		3087      	3.83640913732  	0         	P@74: 0.0540540540541    	0.8               	0.698860179515
12		75		1464      	3.81382320372  	0         	P@75: 0.0533333333333    	0.8               	0.698860179515
12		76		1951      	3.81153887855  	0         	P@76: 0.0526315789474    	0.8               	0.698860179515
12		77		2950      	3.80529032209  	0         	P@77: 0.0519480519481    	0.8               	0.698860179515
12		78		1533      	3.80342346067  	0         	P@78: 0.0512820512821    	0.8               	0.698860179515
12		79		252       	3.79628914092  	0         	P@79: 0.0506329113924    	0.8               	0.698860179515
12		80		1108      	3.79592521495  	0         	P@80: 0.05               	0.8               	0.698860179515
12		81		202       	3.78912343071  	0         	P@81: 0.0493827160494    	0.8               	0.698860179515
12		82		1751      	3.77195780904  	0         	P@82: 0.0487804878049    	0.8               	0.698860179515
12		83		2219      	3.76480369903  	0         	P@83: 0.0481927710843    	0.8               	0.698860179515
12		84		2536      	3.76157775344  	0         	P@84: 0.047619047619     	0.8               	0.698860179515
12		85		1034      	3.74695328474  	0         	P@85: 0.0470588235294    	0.8               	0.698860179515
12		86		2151      	3.74568218564  	0         	P@86: 0.046511627907     	0.8               	0.698860179515
12		87		1924      	3.7432640327   	0         	P@87: 0.0459770114943    	0.8               	0.698860179515
12		88		2618      	3.72388426877  	0         	P@88: 0.0454545454545    	0.8               	0.698860179515
12		89		2681      	3.72114729986  	0         	P@89: 0.0449438202247    	0.8               	0.698860179515
12		90		1226      	3.69685317793  	0         	P@90: 0.0444444444444    	0.8               	0.698860179515
12		91		3023      	3.68484787671  	0         	P@91: 0.043956043956     	0.8               	0.698860179515
12		92		2624      	3.67380590937  	0         	P@92: 0.0434782608696    	0.8               	0.698860179515
12		93		2741      	3.67380590937  	0         	P@93: 0.0430107526882    	0.8               	0.698860179515
12		94		2065      	3.65910673853  	0         	P@94: 0.0425531914894    	0.8               	0.698860179515
12		95		2105      	3.64165791635  	0         	P@95: 0.0421052631579    	0.8               	0.698860179515
12		96		2358      	3.63197766573  	0         	P@96: 0.0416666666667    	0.8               	0.698860179515
12		97		1960      	3.62663035662  	0         	P@97: 0.0412371134021    	0.8               	0.698860179515
12		98		1652      	3.62294370302  	0         	P@98: 0.0408163265306    	0.8               	0.698860179515
12		99		2621      	3.59549969946  	0         	P@99: 0.040404040404     	0.8               	0.698860179515
12		100		2582      	3.58373097857  	0         	P@100: 0.04              	0.8               	0.698860179515
Output for Query 13:
P@100 for query 13 is 0.07
P@20 is  0.25
Ap_count is 0.1986002886
Retrieval effectiveness Table:
Q_Id	Rank	Document_id	Document_score	Relevance	Precision					Recall				NDCG
13		1		2530      	12.2105590127  	0         	P@1: 0.0                 	0.0               	0         
13		2		2748      	11.9358777855  	0         	P@2: 0.0                 	0.0               	0.0       
13		3		2491      	11.7281981561  	0         	P@3: 0.0                 	0.0               	0.0       
13		4		1947      	11.0193020029  	1         	P@4: 0.25                	0.0909090909091   	0.15969697162
13		5		2559      	10.0976189062  	0         	P@5: 0.2                 	0.0909090909091   	0.140386094433
13		6		2897      	9.9629529887   	1         	P@6: 0.333333333333      	0.181818181818    	0.224607316559
13		7		1795      	9.7004813255   	1         	P@7: 0.428571428571      	0.272727272727    	0.288770349658
13		8		2495      	9.63450469901  	1         	P@8: 0.5                 	0.363636363636    	0.339886470519
13		9		2033      	9.15770726599  	0         	P@9: 0.444444444444      	0.363636363636    	0.318240561238
13		10		2856      	8.67753787165  	0         	P@10: 0.4                	0.363636363636    	0.300008559176
13		11		2863      	8.51416375089  	0         	P@11: 0.363636363636     	0.363636363636    	0.28436483341
13		12		2680      	8.45038803952  	0         	P@12: 0.333333333333     	0.363636363636    	0.28436483341
13		13		1886      	8.18511000474  	0         	P@13: 0.307692307692     	0.363636363636    	0.28436483341
13		14		1807      	8.13970359022  	1         	P@14: 0.357142857143     	0.454545454545    	0.331744056581
13		15		2716      	8.03754777026  	0         	P@15: 0.333333333333     	0.454545454545    	0.331744056581
13		16		3080      	8.0204459081   	0         	P@16: 0.3125             	0.454545454545    	0.331744056581
13		17		2701      	7.9642931121   	0         	P@17: 0.294117647059     	0.454545454545    	0.331744056581
13		18		3005      	7.91363125258  	0         	P@18: 0.277777777778     	0.454545454545    	0.331744056581
13		19		2586      	7.79881752244  	0         	P@19: 0.263157894737     	0.454545454545    	0.331744056581
13		20		2537      	7.74715882958  	0         	P@20: 0.25               	0.454545454545    	0.331744056581
13		21		2801      	7.74465474394  	0         	P@21: 0.238095238095     	0.454545454545    	0.331744056581
13		22		3129      	7.72848846108  	0         	P@22: 0.227272727273     	0.454545454545    	0.331744056581
13		23		3113      	7.65435917974  	0         	P@23: 0.217391304348     	0.454545454545    	0.331744056581
13		24		3033      	7.56444374922  	0         	P@24: 0.208333333333     	0.454545454545    	0.331744056581
13		25		1901      	7.49929743251  	0         	P@25: 0.2                	0.454545454545    	0.331744056581
13		26		2834      	7.47367183578  	0         	P@26: 0.192307692308     	0.454545454545    	0.331744056581
13		27		1223      	7.43729869722  	1         	P@27: 0.222222222222     	0.545454545455    	0.369681761407
13		28		2944      	7.32492716098  	0         	P@28: 0.214285714286     	0.545454545455    	0.369681761407
13		29		2598      	7.28937207862  	0         	P@29: 0.206896551724     	0.545454545455    	0.369681761407
13		30		405       	7.23635942239  	0         	P@30: 0.2                	0.545454545455    	0.369681761407
13		31		2648      	7.19541313561  	0         	P@31: 0.193548387097     	0.545454545455    	0.369681761407
13		32		3099      	7.16532469611  	0         	P@32: 0.1875             	0.545454545455    	0.369681761407
13		33		2929      	7.13103534307  	0         	P@33: 0.181818181818     	0.545454545455    	0.369681761407
13		34		2904      	6.79302834484  	0         	P@34: 0.176470588235     	0.545454545455    	0.369681761407
13		35		1973      	6.76771661617  	0         	P@35: 0.171428571429     	0.545454545455    	0.369681761407
13		36		3054      	6.75658522667  	0         	P@36: 0.166666666667     	0.545454545455    	0.369681761407
13		37		3171      	6.66741021246  	0         	P@37: 0.162162162162     	0.545454545455    	0.369681761407
13		38		2816      	6.61917245442  	0         	P@38: 0.157894736842     	0.545454545455    	0.369681761407
13		39		3106      	6.61292462797  	0         	P@39: 0.153846153846     	0.545454545455    	0.369681761407
13		40		2819      	6.55534946658  	0         	P@40: 0.15               	0.545454545455    	0.369681761407
13		41		1195      	6.50661521919  	0         	P@41: 0.146341463415     	0.545454545455    	0.369681761407
13		42		2885      	6.39238788002  	0         	P@42: 0.142857142857     	0.545454545455    	0.369681761407
13		43		3103      	6.34461334788  	0         	P@43: 0.139534883721     	0.545454545455    	0.369681761407
13		44		1542      	6.320098801    	0         	P@44: 0.136363636364     	0.545454545455    	0.369681761407
13		45		2253      	6.21864327027  	0         	P@45: 0.133333333333     	0.545454545455    	0.369681761407
13		46		2623      	6.17353098392  	0         	P@46: 0.130434782609     	0.545454545455    	0.369681761407
13		47		2490      	6.07437939757  	0         	P@47: 0.127659574468     	0.545454545455    	0.369681761407
13		48		2855      	6.02480304518  	0         	P@48: 0.125              	0.545454545455    	0.369681761407
13		49		124       	5.89680608729  	0         	P@49: 0.122448979592     	0.545454545455    	0.369681761407
13		50		1235      	5.89165517645  	0         	P@50: 0.12               	0.545454545455    	0.369681761407
13		51		940       	5.82317330963  	0         	P@51: 0.117647058824     	0.545454545455    	0.369681761407
13		52		1552      	5.79742435497  	0         	P@52: 0.115384615385     	0.545454545455    	0.369681761407
13		53		1694      	5.77752600196  	0         	P@53: 0.11320754717      	0.545454545455    	0.369681761407
13		54		3057      	5.67362600108  	0         	P@54: 0.111111111111     	0.545454545455    	0.369681761407
13		55		3053      	5.66580151845  	0         	P@55: 0.109090909091     	0.545454545455    	0.369681761407
13		56		2220      	5.64308227264  	0         	P@56: 0.107142857143     	0.545454545455    	0.369681761407
13		57		867       	5.61360835756  	0         	P@57: 0.105263157895     	0.545454545455    	0.369681761407
13		58		2711      	5.59651275186  	0         	P@58: 0.103448275862     	0.545454545455    	0.369681761407
13		59		2858      	5.58112213968  	0         	P@59: 0.101694915254     	0.545454545455    	0.369681761407
13		60		2078      	5.57166233663  	0         	P@60: 0.1                	0.545454545455    	0.369681761407
13		61		2745      	5.55121247982  	0         	P@61: 0.0983606557377    	0.545454545455    	0.369681761407
13		62		2464      	5.52854252877  	0         	P@62: 0.0967741935484    	0.545454545455    	0.369681761407
13		63		2423      	5.52544132519  	0         	P@63: 0.0952380952381    	0.545454545455    	0.369681761407
13		64		1564      	5.46723332484  	0         	P@64: 0.09375            	0.545454545455    	0.369681761407
13		65		3072      	5.35522344769  	0         	P@65: 0.0923076923077    	0.545454545455    	0.369681761407
13		66		2787      	5.35386134372  	0         	P@66: 0.0909090909091    	0.545454545455    	0.369681761407
13		67		2389      	5.32021624334  	0         	P@67: 0.089552238806     	0.545454545455    	0.369681761407
13		68		1655      	5.29416096287  	0         	P@68: 0.0882352941176    	0.545454545455    	0.369681761407
13		69		3074      	5.28784378441  	0         	P@69: 0.0869565217391    	0.545454545455    	0.369681761407
13		70		1066      	5.2705415646   	0         	P@70: 0.0857142857143    	0.545454545455    	0.369681761407
13		71		2185      	5.25080462728  	0         	P@71: 0.0845070422535    	0.545454545455    	0.369681761407
13		72		1999      	5.21335819675  	0         	P@72: 0.0833333333333    	0.545454545455    	0.369681761407
13		73		1566      	5.20965041231  	0         	P@73: 0.0821917808219    	0.545454545455    	0.369681761407
13		74		2374      	5.18288783604  	0         	P@74: 0.0810810810811    	0.545454545455    	0.369681761407
13		75		1231      	5.17360709107  	1         	P@75: 0.0933333333333    	0.636363636364    	0.398642231683
13		76		3110      	5.15190359966  	0         	P@76: 0.0921052631579    	0.636363636364    	0.398642231683
13		77		2651      	5.06086526134  	0         	P@77: 0.0909090909091    	0.636363636364    	0.398642231683
13		78		1369      	5.02249736804  	0         	P@78: 0.0897435897436    	0.636363636364    	0.398642231683
13		79		1389      	4.96616831254  	0         	P@79: 0.0886075949367    	0.636363636364    	0.398642231683
13		80		2964      	4.9605460687   	0         	P@80: 0.0875             	0.636363636364    	0.398642231683
13		81		1362      	4.95240759787  	0         	P@81: 0.0864197530864    	0.636363636364    	0.398642231683
13		82		849       	4.94011890131  	0         	P@82: 0.0853658536585    	0.636363636364    	0.398642231683
13		83		48        	4.92030061799  	0         	P@83: 0.0843373493976    	0.636363636364    	0.398642231683
13		84		1670      	4.90795465231  	0         	P@84: 0.0833333333333    	0.636363636364    	0.398642231683
13		85		2346      	4.88520399058  	0         	P@85: 0.0823529411765    	0.636363636364    	0.398642231683
13		86		1134      	4.88091452109  	0         	P@86: 0.0813953488372    	0.636363636364    	0.398642231683
13		87		1756      	4.86791192722  	0         	P@87: 0.0804597701149    	0.636363636364    	0.398642231683
13		88		3169      	4.86422139673  	0         	P@88: 0.0795454545455    	0.636363636364    	0.398642231683
13		89		2857      	4.86276521143  	0         	P@89: 0.0786516853933    	0.636363636364    	0.398642231683
13		90		1651      	4.85990492444  	0         	P@90: 0.0777777777778    	0.636363636364    	0.398642231683
13		91		3067      	4.85739583055  	0         	P@91: 0.0769230769231    	0.636363636364    	0.398642231683
13		92		2006      	4.85074184885  	0         	P@92: 0.0760869565217    	0.636363636364    	0.398642231683
13		93		2835      	4.84523667178  	0         	P@93: 0.0752688172043    	0.636363636364    	0.398642231683
13		94		1652      	4.84493857908  	0         	P@94: 0.0744680851064    	0.636363636364    	0.398642231683
13		95		1172      	4.83677030623  	0         	P@95: 0.0736842105263    	0.636363636364    	0.398642231683
13		96		2437      	4.80406799645  	0         	P@96: 0.0729166666667    	0.636363636364    	0.398642231683
13		97		2729      	4.78325592848  	0         	P@97: 0.0721649484536    	0.636363636364    	0.398642231683
13		98		3083      	4.75922128945  	0         	P@98: 0.0714285714286    	0.636363636364    	0.398642231683
13		99		1088      	4.75902999427  	0         	P@99: 0.0707070707071    	0.636363636364    	0.398642231683
13		100		2888      	4.75683686149  	0         	P@100: 0.07              	0.636363636364    	0.398642231683
Output for Query 19:
P@100 for query 19 is 0.1
P@20 is  0.45
Ap_count is 0.565880070965
Retrieval effectiveness Table:
Q_Id	Rank	Document_id	Document_score	Relevance	Precision					Recall				NDCG
19		1		2714      	6.51886389282  	1         	P@1: 1.0                 	0.0909090909091   	1         
19		2		2664      	6.36119332824  	1         	P@2: 1.0                 	0.181818181818    	1.0       
19		3		2973      	6.3589430299   	1         	P@3: 1.0                 	0.272727272727    	1.0       
19		4		2785      	6.09895838293  	0         	P@4: 0.75                	0.272727272727    	0.84030302838
19		5		2685      	5.99266948278  	0         	P@5: 0.6                 	0.272727272727    	0.738691905663
19		6		2433      	5.96605329974  	0         	P@6: 0.5                 	0.272727272727    	0.666318093808
19		7		950       	5.92453296789  	1         	P@7: 0.571428571429      	0.363636363636    	0.693929965378
19		8		1262      	5.83736723532  	0         	P@8: 0.5                 	0.363636363636    	0.644057173993
19		9		2266      	5.82688863798  	1         	P@9: 0.555555555556      	0.454545454545    	0.666725643583
19		10		2700      	5.74278681852  	0         	P@10: 0.5                	0.454545454545    	0.628528930817
19		11		2896      	5.73413499594  	0         	P@11: 0.454545454545     	0.454545454545    	0.595754751784
19		12		1158      	5.6906840959   	0         	P@12: 0.416666666667     	0.454545454545    	0.595754751784
19		13		3075      	5.66828379038  	1         	P@13: 0.461538461538     	0.545454545455    	0.644502882353
19		14		1828      	5.66412388086  	0         	P@14: 0.428571428571     	0.545454545455    	0.644502882353
19		15		3156      	5.62073869122  	1         	P@15: 0.466666666667     	0.636363636364    	0.690675027215
19		16		1601      	5.52801671225  	1         	P@16: 0.5                	0.727272727273    	0.73577240685
19		17		1811      	5.49889347407  	0         	P@17: 0.470588235294     	0.727272727273    	0.73577240685
19		18		141       	5.46612480383  	1         	P@18: 0.5                	0.818181818182    	0.779032062235
19		19		392       	5.3714521151   	0         	P@19: 0.473684210526     	0.818181818182    	0.779032062235
19		20		1302      	5.3714521151   	0         	P@20: 0.45               	0.818181818182    	0.779032062235
19		21		1613      	5.31427745743  	0         	P@21: 0.428571428571     	0.818181818182    	0.779032062235
19		22		2182      	5.19161567433  	0         	P@22: 0.409090909091     	0.818181818182    	0.779032062235
19		23		2660      	5.14852248745  	0         	P@23: 0.391304347826     	0.818181818182    	0.779032062235
19		24		2557      	5.10249860911  	0         	P@24: 0.375              	0.818181818182    	0.779032062235
19		25		1367      	5.06444724563  	0         	P@25: 0.36               	0.818181818182    	0.779032062235
19		26		1795      	4.98307377706  	0         	P@26: 0.346153846154     	0.818181818182    	0.779032062235
19		27		1468      	4.97899060139  	0         	P@27: 0.333333333333     	0.818181818182    	0.779032062235
19		28		2401      	4.94801010937  	0         	P@28: 0.321428571429     	0.818181818182    	0.779032062235
19		29		2895      	4.92287130114  	0         	P@29: 0.310344827586     	0.818181818182    	0.779032062235
19		30		2952      	4.82792744685  	0         	P@30: 0.3                	0.818181818182    	0.779032062235
19		31		2342      	4.82659230038  	0         	P@31: 0.290322580645     	0.818181818182    	0.779032062235
19		32		2851      	4.7093261082   	0         	P@32: 0.28125            	0.818181818182    	0.779032062235
19		33		2865      	4.70477491559  	0         	P@33: 0.272727272727     	0.818181818182    	0.779032062235
19		34		3059      	4.61149823265  	0         	P@34: 0.264705882353     	0.818181818182    	0.779032062235
19		35		3073      	4.54417883944  	0         	P@35: 0.257142857143     	0.818181818182    	0.779032062235
19		36		2195      	4.5064520088   	0         	P@36: 0.25               	0.818181818182    	0.779032062235
19		37		46        	4.46244687332  	0         	P@37: 0.243243243243     	0.818181818182    	0.779032062235
19		38		2289      	4.45373364685  	0         	P@38: 0.236842105263     	0.818181818182    	0.779032062235
19		39		2570      	4.42056714565  	0         	P@39: 0.230769230769     	0.818181818182    	0.779032062235
19		40		2080      	4.38360303651  	0         	P@40: 0.225              	0.818181818182    	0.779032062235
19		41		2175      	4.35261397104  	0         	P@41: 0.219512195122     	0.818181818182    	0.779032062235
19		42		1846      	4.27265988358  	0         	P@42: 0.214285714286     	0.818181818182    	0.779032062235
19		43		1569      	4.23463036614  	0         	P@43: 0.209302325581     	0.818181818182    	0.779032062235
19		44		1747      	4.13958818316  	0         	P@44: 0.204545454545     	0.818181818182    	0.779032062235
19		45		2838      	4.0654398049   	0         	P@45: 0.2                	0.818181818182    	0.779032062235
19		46		3044      	4.04148767851  	0         	P@46: 0.195652173913     	0.818181818182    	0.779032062235
19		47		3194      	3.84125811497  	0         	P@47: 0.191489361702     	0.818181818182    	0.779032062235
19		48		2740      	3.78218079358  	0         	P@48: 0.1875             	0.818181818182    	0.779032062235
19		49		2311      	3.68165615507  	0         	P@49: 0.183673469388     	0.818181818182    	0.779032062235
19		50		2727      	3.65993215855  	0         	P@50: 0.18               	0.818181818182    	0.779032062235
19		51		1854      	3.64868921401  	0         	P@51: 0.176470588235     	0.818181818182    	0.779032062235
19		52		1008      	3.63846302758  	0         	P@52: 0.173076923077     	0.818181818182    	0.779032062235
19		53		1380      	3.55504751346  	0         	P@53: 0.169811320755     	0.818181818182    	0.779032062235
19		54		2060      	3.41225503518  	0         	P@54: 0.166666666667     	0.818181818182    	0.779032062235
19		55		1200      	3.39918774983  	0         	P@55: 0.163636363636     	0.818181818182    	0.779032062235
19		56		2514      	3.34420670548  	0         	P@56: 0.160714285714     	0.818181818182    	0.779032062235
19		57		1471      	3.32627281786  	0         	P@57: 0.157894736842     	0.818181818182    	0.779032062235
19		58		1957      	3.28041167361  	0         	P@58: 0.155172413793     	0.818181818182    	0.779032062235
19		59		3175      	3.24894099535  	1         	P@59: 0.169491525424     	0.909090909091    	0.809696768053
19		60		1554      	3.22258286557  	0         	P@60: 0.166666666667     	0.909090909091    	0.809696768053
19		61		2114      	3.1728441757   	0         	P@61: 0.16393442623      	0.909090909091    	0.809696768053
19		62		1341      	3.15697458821  	0         	P@62: 0.161290322581     	0.909090909091    	0.809696768053
19		63		1603      	3.10949513742  	0         	P@63: 0.15873015873      	0.909090909091    	0.809696768053
19		64		1960      	3.07862770437  	0         	P@64: 0.15625            	0.909090909091    	0.809696768053
19		65		1536      	3.06342266468  	0         	P@65: 0.153846153846     	0.909090909091    	0.809696768053
19		66		2376      	2.91924406886  	0         	P@66: 0.151515151515     	0.909090909091    	0.809696768053
19		67		320       	2.90556913972  	0         	P@67: 0.149253731343     	0.909090909091    	0.809696768053
19		68		1959      	2.90105014778  	0         	P@68: 0.147058823529     	0.909090909091    	0.809696768053
19		69		2515      	2.82836464142  	0         	P@69: 0.144927536232     	0.909090909091    	0.809696768053
19		70		2898      	2.69125151528  	0         	P@70: 0.142857142857     	0.909090909091    	0.809696768053
19		71		2723      	2.59039075864  	0         	P@71: 0.140845070423     	0.909090909091    	0.809696768053
19		72		1325      	2.59010797976  	0         	P@72: 0.138888888889     	0.909090909091    	0.809696768053
19		73		3120      	2.56865551516  	0         	P@73: 0.13698630137      	0.909090909091    	0.809696768053
19		74		2967      	2.54755548984  	0         	P@74: 0.135135135135     	0.909090909091    	0.809696768053
19		75		1409      	2.34527234645  	0         	P@75: 0.133333333333     	0.909090909091    	0.809696768053
19		76		2497      	2.25982633178  	0         	P@76: 0.131578947368     	0.909090909091    	0.809696768053
19		77		1928      	2.16516538372  	0         	P@77: 0.12987012987      	0.909090909091    	0.809696768053
19		78		2692      	1.97960767325  	0         	P@78: 0.128205128205     	0.909090909091    	0.809696768053
19		79		2430      	0.639232853862 	0         	P@79: 0.126582278481     	0.909090909091    	0.809696768053
19		80		371       	0.635108507063 	0         	P@80: 0.125              	0.909090909091    	0.809696768053
19		81		1559      	0.63390635622  	0         	P@81: 0.123456790123     	0.909090909091    	0.809696768053
19		82		2090      	0.626940925    	0         	P@82: 0.121951219512     	0.909090909091    	0.809696768053
19		83		1539      	0.625820285126 	0         	P@83: 0.120481927711     	0.909090909091    	0.809696768053
19		84		2042      	0.620786630481 	0         	P@84: 0.119047619048     	0.909090909091    	0.809696768053
19		85		2146      	0.614737275349 	0         	P@85: 0.117647058824     	0.909090909091    	0.809696768053
19		86		199       	0.61025161971  	0         	P@86: 0.116279069767     	0.909090909091    	0.809696768053
19		87		2884      	0.607971740108 	0         	P@87: 0.114942528736     	0.909090909091    	0.809696768053
19		88		2630      	0.606274518112 	0         	P@88: 0.113636363636     	0.909090909091    	0.809696768053
19		89		2679      	0.601872839637 	0         	P@89: 0.112359550562     	0.909090909091    	0.809696768053
19		90		2520      	0.59951714977  	0         	P@90: 0.111111111111     	0.909090909091    	0.809696768053
19		91		2767      	0.599241999381 	0         	P@91: 0.10989010989      	0.909090909091    	0.809696768053
19		92		2509      	0.597470996091 	0         	P@92: 0.108695652174     	0.909090909091    	0.809696768053
19		93		1990      	0.594359050512 	0         	P@93: 0.10752688172      	0.909090909091    	0.809696768053
19		94		2348      	0.594359050512 	0         	P@94: 0.106382978723     	0.909090909091    	0.809696768053
19		95		1560      	0.594359050512 	0         	P@95: 0.105263157895     	0.909090909091    	0.809696768053
19		96		2283      	0.593483265731 	0         	P@96: 0.104166666667     	0.909090909091    	0.809696768053
19		97		2417      	0.591279354285 	0         	P@97: 0.103092783505     	0.909090909091    	0.809696768053
19		98		1961      	0.589649910965 	0         	P@98: 0.102040816327     	0.909090909091    	0.809696768053
19		99		2863      	0.587132917347 	0         	P@99: 0.10101010101      	0.909090909091    	0.809696768053
19		100		2510      	0.585214725237 	0         	P@100: 0.1               	0.909090909091    	0.809696768053
MAP for all the queries: 0.41467527137
